"Segment","Latitude","Longitude","Altitude (m)","Time (UTC ISO)","Time (UTC)","Time (Local)","UNIX Epoch Time"
12,"39.15710416670575","-77.04856486184408","131.97608947753906","2020-05-31T23:18:56.997Z","2020-05-31 23:18:56.997","2020-05-31 19:18:56.997","1590967136.997"
12,"39.1571414123664","-77.04858082302665","131.9549102783203","2020-05-31T23:18:57.997Z","2020-05-31 23:18:57.997","2020-05-31 19:18:57.997","1590967137.997"
12,"39.15717846893263","-77.04859723698236","131.93597412109375","2020-05-31T23:18:58.997Z","2020-05-31 23:18:58.997","2020-05-31 19:18:58.997","1590967138.997"
12,"39.15721526663166","-77.04861396399644","131.92066955566406","2020-05-31T23:18:59.997Z","2020-05-31 23:18:59.997","2020-05-31 19:18:59.997","1590967139.997"
12,"39.157251744230386","-77.04863088876783","131.9100799560547","2020-05-31T23:19:00.997Z","2020-05-31 23:19:00.997","2020-05-31 19:19:00.997","1590967140.997"
12,"39.15728785525771","-77.04864791234114","131.90496826171875","2020-05-31T23:19:01.997Z","2020-05-31 23:19:01.997","2020-05-31 19:19:01.997","1590967141.997"
12,"39.15732356745713","-77.04866495751631","131.90567016601562","2020-05-31T23:19:02.997Z","2020-05-31 23:19:02.997","2020-05-31 19:19:02.997","1590967142.997"
12,"39.157358859763434","-77.04868197895881","131.9119415283203","2020-05-31T23:19:03.997Z","2020-05-31 23:19:03.997","2020-05-31 19:19:03.997","1590967143.997"
12,"39.15739372108462","-77.04869895543666","131.92335510253906","2020-05-31T23:19:04.997Z","2020-05-31 23:19:04.997","2020-05-31 19:19:04.997","1590967144.997"
12,"39.157428147436676","-77.04871585885051","131.9395294189453","2020-05-31T23:19:05.997Z","2020-05-31 23:19:05.997","2020-05-31 19:19:05.997","1590967145.997"
12,"39.15746214277246","-77.04873264020067","131.9602508544922","2020-05-31T23:19:06.997Z","2020-05-31 23:19:06.997","2020-05-31 19:19:06.997","1590967146.997"
12,"39.15749572643988","-77.04874924592927","131.98548889160156","2020-05-31T23:19:07.997Z","2020-05-31 23:19:07.997","2020-05-31 19:19:07.997","1590967147.997"
12,"39.157528940541","-77.048765633781","132.01515197753906","2020-05-31T23:19:08.997Z","2020-05-31 23:19:08.997","2020-05-31 19:19:08.997","1590967148.997"
12,"39.157561853841536","-77.04878178769296","132.0488739013672","2020-05-31T23:19:09.997Z","2020-05-31 23:19:09.997","2020-05-31 19:19:09.997","1590967149.997"
12,"39.15759455773278","-77.04879772857447","132.0860137939453","2020-05-31T23:19:10.997Z","2020-05-31 23:19:10.997","2020-05-31 19:19:10.997","1590967150.997"
12,"39.15762715665134","-77.04881351102313","132.12588500976562","2020-05-31T23:19:11.997Z","2020-05-31 23:19:11.997","2020-05-31 19:19:11.997","1590967151.997"
12,"39.15765975878524","-77.04882921068739","132.1676483154297","2020-05-31T23:19:12.997Z","2020-05-31 23:19:12.997","2020-05-31 19:19:12.997","1590967152.997"
12,"39.15769253170318","-77.04884493612602","132.21047973632812","2020-05-31T23:19:13.999Z","2020-05-31 23:19:13.999","2020-05-31 19:19:13.999","1590967153.999"
12,"39.157725432290356","-77.0488606880438","132.2534637451172","2020-05-31T23:19:14.999Z","2020-05-31 23:19:14.999","2020-05-31 19:19:14.999","1590967154.999"
12,"39.15775859436722","-77.04887654676999","132.29624938964844","2020-05-31T23:19:15.999Z","2020-05-31 23:19:15.999","2020-05-31 19:19:15.999","1590967155.999"
12,"39.15779206111784","-77.04889254924434","132.33897399902344","2020-05-31T23:19:16.999Z","2020-05-31 23:19:16.999","2020-05-31 19:19:16.999","1590967156.999"
12,"39.15782584747206","-77.04890872076001","132.38226318359375","2020-05-31T23:19:17.999Z","2020-05-31 23:19:17.999","2020-05-31 19:19:17.999","1590967157.999"
12,"39.15785994139425","-77.04892506750946","132.42738342285156","2020-05-31T23:19:18.999Z","2020-05-31 23:19:18.999","2020-05-31 19:19:18.999","1590967158.999"
12,"39.15789430519989","-77.04894156157543","132.47596740722656","2020-05-31T23:19:19.999Z","2020-05-31 23:19:19.999","2020-05-31 19:19:19.999","1590967159.999"
12,"39.15792887996402","-77.04895815169199","132.52975463867188","2020-05-31T23:19:20.999Z","2020-05-31 23:19:20.999","2020-05-31 19:19:20.999","1590967160.999"
12,"39.15796359210602","-77.04897478712694","132.59017944335938","2020-05-31T23:19:21.999Z","2020-05-31 23:19:21.999","2020-05-31 19:19:21.999","1590967161.999"
12,"39.15799836040501","-77.04899141891127","132.657958984375","2020-05-31T23:19:22.999Z","2020-05-31 23:19:22.999","2020-05-31 19:19:22.999","1590967162.999"
12,"39.158033104003096","-77.0490079954092","132.7329864501953","2020-05-31T23:19:23.999Z","2020-05-31 23:19:23.999","2020-05-31 19:19:23.999","1590967163.999"
12,"39.15806774805025","-77.04902446434492","132.8144073486328","2020-05-31T23:19:24.999Z","2020-05-31 23:19:24.999","2020-05-31 19:19:24.999","1590967164.999"
12,"39.15810222811148","-77.04904078247782","132.90098571777344","2020-05-31T23:19:25.999Z","2020-05-31 23:19:25.999","2020-05-31 19:19:25.999","1590967165.999"
12,"39.15813649937242","-77.04905692376533","132.99166870117188","2020-05-31T23:19:26.999Z","2020-05-31 23:19:26.999","2020-05-31 19:19:26.999","1590967166.999"
12,"39.1581705405161","-77.04907287308859","133.08566284179688","2020-05-31T23:19:27.999Z","2020-05-31 23:19:27.999","2020-05-31 19:19:27.999","1590967167.999"
12,"39.15820434648204","-77.04908862637676","133.1823272705078","2020-05-31T23:19:28.999Z","2020-05-31 23:19:28.999","2020-05-31 19:19:28.999","1590967168.999"
12,"39.158237923269034","-77.04910419757095","133.28118896484375","2020-05-31T23:19:29.999Z","2020-05-31 23:19:29.999","2020-05-31 19:19:29.999","1590967169.999"
12,"39.15827128918779","-77.0491196134595","133.38209533691406","2020-05-31T23:19:30.999Z","2020-05-31 23:19:30.999","2020-05-31 19:19:30.999","1590967170.999"
12,"39.15830447572218","-77.04913491150462","133.4850311279297","2020-05-31T23:19:31.999Z","2020-05-31 23:19:31.999","2020-05-31 19:19:31.999","1590967171.999"
12,"39.15833752573774","-77.04915014846551","133.589599609375","2020-05-31T23:19:32.999Z","2020-05-31 23:19:32.999","2020-05-31 19:19:32.999","1590967172.999"
12,"39.15837049244162","-77.0491653981699","133.6949920654297","2020-05-31T23:19:33.999Z","2020-05-31 23:19:33.999","2020-05-31 19:19:33.999","1590967173.999"
12,"39.15840343491375","-77.04918072941963","133.80023193359375","2020-05-31T23:19:34.999Z","2020-05-31 23:19:34.999","2020-05-31 19:19:34.999","1590967174.999"
12,"39.15843641154024","-77.04919618625973","133.90460205078125","2020-05-31T23:19:35.999Z","2020-05-31 23:19:35.999","2020-05-31 19:19:35.999","1590967175.999"
12,"39.15846947775594","-77.04921178480073","134.0074920654297","2020-05-31T23:19:36.999Z","2020-05-31 23:19:36.999","2020-05-31 19:19:36.999","1590967176.999"
12,"39.15850268495432","-77.04922751318875","134.1082763671875","2020-05-31T23:19:37.999Z","2020-05-31 23:19:37.999","2020-05-31 19:19:37.999","1590967177.999"
12,"39.15853607687318","-77.04924332599484","134.2061309814453","2020-05-31T23:19:38.999Z","2020-05-31 23:19:38.999","2020-05-31 19:19:38.999","1590967178.999"
12,"39.158569686488725","-77.04925914814464","134.30043029785156","2020-05-31T23:19:39.999Z","2020-05-31 23:19:39.999","2020-05-31 19:19:39.999","1590967179.999"
12,"39.15860353586062","-77.04927489698763","134.39071655273438","2020-05-31T23:19:40.999Z","2020-05-31 23:19:40.999","2020-05-31 19:19:40.999","1590967180.999"
12,"39.158637636121036","-77.04929049953712","134.4765625","2020-05-31T23:19:41.999Z","2020-05-31 23:19:41.999","2020-05-31 19:19:41.999","1590967181.999"
12,"39.158671994257276","-77.04930589906365","134.55760192871094","2020-05-31T23:19:42.999Z","2020-05-31 23:19:42.999","2020-05-31 19:19:42.999","1590967182.999"
12,"39.158706618502805","-77.0493210530838","134.63372802734375","2020-05-31T23:19:43.999Z","2020-05-31 23:19:43.999","2020-05-31 19:19:43.999","1590967183.999"
12,"39.158741513331","-77.04933592514382","134.70497131347656","2020-05-31T23:19:44.999Z","2020-05-31 23:19:44.999","2020-05-31 19:19:44.999","1590967184.999"
12,"39.1587766768768","-77.0493504843581","134.77114868164062","2020-05-31T23:19:45.999Z","2020-05-31 23:19:45.999","2020-05-31 19:19:45.999","1590967185.999"
12,"39.15881209657786","-77.04936470145657","134.83175659179688","2020-05-31T23:19:46.999Z","2020-05-31 23:19:46.999","2020-05-31 19:19:46.999","1590967186.999"
12,"39.15884774645934","-77.0493785387062","134.88632202148438","2020-05-31T23:19:47.999Z","2020-05-31 23:19:47.999","2020-05-31 19:19:47.999","1590967187.999"
12,"39.15888359854197","-77.04939194814577","134.93455505371094","2020-05-31T23:19:48.999Z","2020-05-31 23:19:48.999","2020-05-31 19:19:48.999","1590967188.999"
12,"39.158919634438234","-77.04940487861919","134.9762420654297","2020-05-31T23:19:49.999Z","2020-05-31 23:19:49.999","2020-05-31 19:19:49.999","1590967189.999"
12,"39.15895584780497","-77.04941728350032","135.0111541748047","2020-05-31T23:19:50.999Z","2020-05-31 23:19:50.999","2020-05-31 19:19:50.999","1590967190.999"
12,"39.15899224475762","-77.04942912521243","135.03866577148438","2020-05-31T23:19:51.999Z","2020-05-31 23:19:51.999","2020-05-31 19:19:51.999","1590967191.999"
12,"39.15902884305494","-77.04944037916552","135.05796813964844","2020-05-31T23:19:52.999Z","2020-05-31 23:19:52.999","2020-05-31 19:19:52.999","1590967192.999"
12,"39.15906567151927","-77.04945103428726","135.0686798095703","2020-05-31T23:19:53.999Z","2020-05-31 23:19:53.999","2020-05-31 19:19:53.999","1590967193.999"
12,"39.15910277318186","-77.0494610847366","135.07101440429688","2020-05-31T23:19:54.999Z","2020-05-31 23:19:54.999","2020-05-31 19:19:54.999","1590967194.999"
12,"39.1591402050522","-77.0494705271314","135.0652618408203","2020-05-31T23:19:55.999Z","2020-05-31 23:19:55.999","2020-05-31 19:19:55.999","1590967195.999"
12,"39.15917803096899","-77.04947937888332","135.05177307128906","2020-05-31T23:19:56.999Z","2020-05-31 23:19:56.999","2020-05-31 19:19:56.999","1590967196.999"
12,"39.159216308245945","-77.04948769097068","135.03106689453125","2020-05-31T23:19:57.999Z","2020-05-31 23:19:57.999","2020-05-31 19:19:57.999","1590967197.999"
12,"39.15925507345278","-77.04949554190179","135.00376892089844","2020-05-31T23:19:58.999Z","2020-05-31 23:19:58.999","2020-05-31 19:19:58.999","1590967198.999"
12,"39.15929434142786","-77.0495030289793","134.9707489013672","2020-05-31T23:19:59.999Z","2020-05-31 23:19:59.999","2020-05-31 19:19:59.999","1590967199.999"
12,"39.159334114624286","-77.049510252896","134.9331512451172","2020-05-31T23:20:00.999Z","2020-05-31 23:20:00.999","2020-05-31 19:20:00.999","1590967200.999"
12,"39.15937438739747","-77.04951730464643","134.8922576904297","2020-05-31T23:20:01.999Z","2020-05-31 23:20:01.999","2020-05-31 19:20:01.999","1590967201.999"
12,"39.15941514036632","-77.04952425727278","134.84939575195312","2020-05-31T23:20:02.999Z","2020-05-31 23:20:02.999","2020-05-31 19:20:02.999","1590967202.999"
12,"39.15945633117642","-77.0495311496876","134.80606079101562","2020-05-31T23:20:03.999Z","2020-05-31 23:20:03.999","2020-05-31 19:20:03.999","1590967203.999"
12,"39.15949785067489","-77.0495379738646","134.76368713378906","2020-05-31T23:20:04.998Z","2020-05-31 23:20:04.998","2020-05-31 19:20:04.998","1590967204.998"
12,"39.15953969482834","-77.04954471039676","134.7236328125","2020-05-31T23:20:05.998Z","2020-05-31 23:20:05.998","2020-05-31 19:20:05.998","1590967205.998"
12,"39.15958172156208","-77.04955129649258","134.68736267089844","2020-05-31T23:20:06.998Z","2020-05-31 23:20:06.998","2020-05-31 19:20:06.998","1590967206.998"
12,"39.15962382250842","-77.04955765902466","134.65615844726562","2020-05-31T23:20:07.998Z","2020-05-31 23:20:07.998","2020-05-31 19:20:07.998","1590967207.998"
12,"39.15966588649092","-77.04956370828803","134.631103515625","2020-05-31T23:20:08.998Z","2020-05-31 23:20:08.998","2020-05-31 19:20:08.998","1590967208.998"
12,"39.159707807982294","-77.04956934418101","134.61297607421875","2020-05-31T23:20:09.998Z","2020-05-31 23:20:09.998","2020-05-31 19:20:09.998","1590967209.998"
12,"39.159749499214776","-77.04957446592316","134.60214233398438","2020-05-31T23:20:10.998Z","2020-05-31 23:20:10.998","2020-05-31 19:20:10.998","1590967210.998"
12,"39.159790898543925","-77.04957897755487","134.5985870361328","2020-05-31T23:20:11.998Z","2020-05-31 23:20:11.998","2020-05-31 19:20:11.998","1590967211.998"
12,"39.15983197480944","-77.04958279771095","134.60183715820312","2020-05-31T23:20:12.998Z","2020-05-31 23:20:12.998","2020-05-31 19:20:12.998","1590967212.998"
12,"39.15987272634369","-77.04958588063914","134.6107940673828","2020-05-31T23:20:13.998Z","2020-05-31 23:20:13.998","2020-05-31 19:20:13.998","1590967213.998"
12,"39.15991317868018","-77.04958823739959","134.6237335205078","2020-05-31T23:20:14.998Z","2020-05-31 23:20:14.998","2020-05-31 19:20:14.998","1590967214.998"
12,"39.1599533850233","-77.04958993349814","134.63856506347656","2020-05-31T23:20:15.998Z","2020-05-31 23:20:15.998","2020-05-31 19:20:15.998","1590967215.998"
12,"39.15999342194543","-77.04959107355431","134.65321350097656","2020-05-31T23:20:16.998Z","2020-05-31 23:20:16.998","2020-05-31 19:20:16.998","1590967216.998"
12,"39.16003338171889","-77.04959179223768","134.6654510498047","2020-05-31T23:20:17.998Z","2020-05-31 23:20:17.998","2020-05-31 19:20:17.998","1590967217.998"
12,"39.16007336845654","-77.04959224127022","134.67294311523438","2020-05-31T23:20:18.998Z","2020-05-31 23:20:18.998","2020-05-31 19:20:18.998","1590967218.998"
12,"39.160113492096556","-77.04959257176223","134.67337036132812","2020-05-31T23:20:19.998Z","2020-05-31 23:20:19.998","2020-05-31 19:20:19.998","1590967219.998"
12,"39.160153856853555","-77.04959292098224","134.66453552246094","2020-05-31T23:20:20.998Z","2020-05-31 23:20:20.998","2020-05-31 19:20:20.998","1590967220.998"
12,"39.1601945525508","-77.04959340044391","134.64462280273438","2020-05-31T23:20:21.998Z","2020-05-31 23:20:21.998","2020-05-31 19:20:21.998","1590967221.998"
12,"39.160235651259484","-77.04959408642728","134.6123504638672","2020-05-31T23:20:22.998Z","2020-05-31 23:20:22.998","2020-05-31 19:20:22.998","1590967222.998"
12,"39.160277204706404","-77.04959502389488","134.56683349609375","2020-05-31T23:20:23.998Z","2020-05-31 23:20:23.998","2020-05-31 19:20:23.998","1590967223.998"
12,"39.16031924034849","-77.0495962357802","134.5076446533203","2020-05-31T23:20:24.998Z","2020-05-31 23:20:24.998","2020-05-31 19:20:24.998","1590967224.998"
12,"39.16036176433061","-77.04959772861403","134.43487548828125","2020-05-31T23:20:25.998Z","2020-05-31 23:20:25.998","2020-05-31 19:20:25.998","1590967225.998"
12,"39.160404770181124","-77.04959950370478","134.348876953125","2020-05-31T23:20:26.998Z","2020-05-31 23:20:26.998","2020-05-31 19:20:26.998","1590967226.998"
12,"39.16044824074664","-77.04960155972032","134.25038146972656","2020-05-31T23:20:27.998Z","2020-05-31 23:20:27.998","2020-05-31 19:20:27.998","1590967227.998"
12,"39.160492146408906","-77.0496038774078","134.14108276367188","2020-05-31T23:20:28.998Z","2020-05-31 23:20:28.998","2020-05-31 19:20:28.998","1590967228.998"
12,"39.16053644280367","-77.04960641286704","134.02317810058594","2020-05-31T23:20:29.998Z","2020-05-31 23:20:29.998","2020-05-31 19:20:29.998","1590967229.998"
12,"39.16058106841853","-77.04960910372937","133.8986053466797","2020-05-31T23:20:30.998Z","2020-05-31 23:20:30.998","2020-05-31 19:20:30.998","1590967230.998"
12,"39.160625948630596","-77.04961188218721","133.76910400390625","2020-05-31T23:20:31.998Z","2020-05-31 23:20:31.998","2020-05-31 19:20:31.998","1590967231.998"
12,"39.16067100245527","-77.04961469102976","133.6363525390625","2020-05-31T23:20:32.998Z","2020-05-31 23:20:32.998","2020-05-31 19:20:32.998","1590967232.998"
12,"39.16071614643233","-77.04961748732546","133.50161743164062","2020-05-31T23:20:33.998Z","2020-05-31 23:20:33.998","2020-05-31 19:20:33.998","1590967233.998"
12,"39.16076130082778","-77.04962024017838","133.36561584472656","2020-05-31T23:20:34.998Z","2020-05-31 23:20:34.998","2020-05-31 19:20:34.998","1590967234.998"
12,"39.160806400774035","-77.0496229384025","133.22853088378906","2020-05-31T23:20:35.998Z","2020-05-31 23:20:35.998","2020-05-31 19:20:35.998","1590967235.998"
12,"39.16085140768468","-77.04962560296309","133.08990478515625","2020-05-31T23:20:36.998Z","2020-05-31 23:20:36.998","2020-05-31 19:20:36.998","1590967236.998"
12,"39.16089631670852","-77.04962829581378","132.948974609375","2020-05-31T23:20:37.998Z","2020-05-31 23:20:37.998","2020-05-31 19:20:37.998","1590967237.998"
12,"39.16094115304452","-77.04963111720434","132.80494689941406","2020-05-31T23:20:38.998Z","2020-05-31 23:20:38.998","2020-05-31 19:20:38.998","1590967238.998"
12,"39.16098595701729","-77.04963418675837","132.65713500976562","2020-05-31T23:20:39.998Z","2020-05-31 23:20:39.998","2020-05-31 19:20:39.998","1590967239.998"
12,"39.16103077417007","-77.04963762873487","132.50486755371094","2020-05-31T23:20:40.998Z","2020-05-31 23:20:40.998","2020-05-31 19:20:40.998","1590967240.998"
12,"39.16107565413351","-77.04964156535502","132.3477325439453","2020-05-31T23:20:41.998Z","2020-05-31 23:20:41.998","2020-05-31 19:20:41.998","1590967241.998"
12,"39.16112065232066","-77.04964610420816","132.185791015625","2020-05-31T23:20:42.998Z","2020-05-31 23:20:42.998","2020-05-31 19:20:42.998","1590967242.998"
12,"39.16116583215687","-77.04965132499782","132.01956176757812","2020-05-31T23:20:43.998Z","2020-05-31 23:20:43.998","2020-05-31 19:20:43.998","1590967243.998"
12,"39.161211262741524","-77.04965727248826","131.84959411621094","2020-05-31T23:20:44.998Z","2020-05-31 23:20:44.998","2020-05-31 19:20:44.998","1590967244.998"
12,"39.16125701234001","-77.04966394203049","131.67626953125","2020-05-31T23:20:45.998Z","2020-05-31 23:20:45.998","2020-05-31 19:20:45.998","1590967245.998"
12,"39.161303094629936","-77.04967123904122","131.50038146972656","2020-05-31T23:20:46.997Z","2020-05-31 23:20:46.997","2020-05-31 19:20:46.997","1590967246.997"
